18/04/2047;VICENTE GARCIA;27131954377;1874.43;false
24/03/2047;LUCIANO MARTINS;88279229895;649.78;false
31/01/2047;NATALIA SANTOS ALVES;61574809898;1747.68;false
18/12/2046;FLAVIO MARQUES;58980142129;1318.47;false
08/12/2046;BERNARDO GUSMAO GUSMAO VIANNA;61879898357;710.89;false
08/12/2046;TATIANA SILVA ABREU;28521387016;1234.11;false
08/12/2046;RENATO GALVAO;64585740074;320.23;false
07/12/2046;RUBENS ROMAO MAIA;68974494607;1353.68;false
30/11/2046;NATALIA MENEZES SILVEIRA CARVALHO;56508467274;1355.38;false
05/11/2046;DOUGLAUS SA GALVAO;00153010392;1659.64;false
02/11/2046;DAYSE GONCALVES BATISTA GONCALVES;80862803019;1748.61;false
02/10/2046;VALERIA GONCALVES;87429806121;62.08;false
19/09/2046;JULIO GALVAO OLIVEIRA CUNHA;67908153673;969.03;false
19/09/2046;OSVALDO GUERRA;87779858990;800.76;false
31/08/2046;NATALIA GUERRA;72397484681;951.93;false
31/08/2046;GUSTAVO VILELA PRATES COELHO;52941640505;651.83;false
31/08/2046;VALERIA CONCEICAO;54632880303;1849.41;false
24/05/2046;PAOLA RIBEIRO CUNHA;46317539797;782.62;false
29/04/2046;ANA CAROLINA CRUZ DE SOUZA;08941811070;1277.54;false
21/04/2046;SUELI DE SOUZA;57365001478;826.62;false
21/04/2046;FABIANO GODOI MOURA;97533997051;495.47;false
11/04/2046;CRISTOVAO CAMILO;86155698187;892.87;false
18/02/2046;ALTAIR COUTINHO SOUZA;35649524574;624.93;false
04/01/2046;ADILSON DA SILVA;95709398341;1209.4;false
01/01/2046;ADILSON MARQUES;61081734418;1434.44;false
26/12/2045;ADILSON DUARTE CAMILO DA SILVA;81338412970;1072.36;false
20/11/2045;ALESSANDRO MOREIRA CARVALHO FERREIRA;97365353452;1872.83;false
20/11/2045;ADRIANO GODOI VARGAS DUARTE;45242817434;486.37;false
15/11/2045;JULIO NASCIMENTO LOPES;42095397839;940.15;false
07/10/2045;CARLOS ALVES ROCHA DE SOUZA;79447084416;1959.01;false
21/08/2045;ROBSON ABREU CARVALHO GALVAO;57394924934;66.0;false
08/08/2045;TEREZA GUSMAO DOS SANTOS COSTA;29645280420;725.84;false
08/08/2045;ELIAS SOUZA;98388258658;741.07;false
28/07/2045;NILCEA RODRIGUES COSTA COSME;06844836605;1601.8;false
20/06/2045;SANDRO GONCALVES GODOI GODOI;11583770099;85.58;false
19/06/2045;ALESSANDRA MOREIRA;65964609159;596.55;false
09/05/2045;ANA BEATRIZ FERNANDES CRUZ COUTINHO;79326076594;347.54;false
05/04/2045;BRUNA ABREU;11034922244;1511.61;false
05/04/2045;ANA BEATRIZ RODRIGUES LIMA CAMILO;38703152157;1958.85;false
24/01/2045;DANIELE MAIA FERNANDES COELHO;42380796150;173.05;false
14/01/2045;TEREZA GOMES;61319609430;176.51;false
27/10/2044;VICENTE VIANNA;50463551288;484.06;false
27/08/2044;ANA CARLA LIMA GARCIA CARVALHO;40751099821;1609.58;false
20/08/2044;ALINE SANTOS VILELA ALVES;08873993926;139.89;false
16/07/2044;IEDA ROCHA MOURA;13574835000;1755.84;false
01/07/2044;PAULO ROBERTO ROCHA ROMAO BATISTA;35833667399;1265.81;false
01/07/2044;ANA MARIA RODRIGUES;65443298127;312.68;false
21/06/2044;FLAVIO GOMES;68092454342;1798.69;false
13/06/2044;MILENA MARTINHO TELLES DOS SANTOS;95597746210;1824.63;false
21/04/2044;BIANCA LOPES CAMILO GALVAO;73809015633;923.93;false
21/04/2044;LUIZ CUNHA SOUZA;93724364809;1255.12;false
27/03/2044;DANIELE ABREU DOS SANTOS;95624802385;1926.23;false
07/03/2044;WALACE CARVALHO;15251771825;1052.65;false
29/02/2044;LUIZ GALVAO CUNHA;75022835387;233.06;false
29/02/2044;RODOLFO MELLO;41135401885;1837.32;false
12/12/2043;LUIZ ALBERTO GUERRA;46244503490;847.49;false
04/12/2043;BRUNO ABREU;64403152327;387.83;false
04/12/2043;GIOAVANA MOREIRA CONCEICAO;77129813880;482.69;false
01/12/2043;JOSE AUGUSTO VIEIRA SOUZA;99078721490;1624.58;false
01/12/2043;SUELI MARTINS;27153189088;1153.92;false
02/11/2043;BRUNA GALVAO DIAS;63704330570;1263.86;false
02/11/2043;JULIO NOGUEIRA VILELA;32368682254;1914.87;false
02/11/2043;VERA VILELA DUARTE;27501624741;316.92;false
25/10/2043;DAVI DIAS MORAES FERREIRA;16941760128;1985.8;false
25/10/2043;MARIANA MARTINHO GUSMAO;45300058552;1624.3;false
17/10/2043;SERGIO CUNHA FERNANDES DA SILVA;17429608250;810.36;false
04/09/2043;PAULO HENRIQUE MACHADO COSME GALVAO;37996023827;388.07;false
04/09/2043;BEATRIZ NASCIMENTO ALVES ALVES;21530259450;1337.03;false
15/08/2043;FLAVIO SILVA;77326507924;1920.51;false
15/08/2043;GUSTAVO DA SILVA;30386623660;649.57;false
13/08/2043;ELIAS SA;50663346102;419.04;false
13/08/2043;ALTAIR CONCEICAO GUSMAO MENEZES;07791120171;1711.11;false
03/07/2043;NIVALDO MACHADO ABREU VIANNA;90002204831;808.79;false
22/05/2043;JULIO DOS SANTOS RODRIGUES LOPES;60404498638;1076.41;false
22/05/2043;MELISSA RODRIGUES MOURA;02053727381;588.62;false
02/05/2043;PAULA ROCHA;74102343185;260.34;false
02/05/2043;CARLOS MOREIRA NASCIMENTO DA SILVA;91521866930;1028.43;false
02/05/2043;MILENA SANTOS;71220737364;1225.94;false
12/04/2043;WALACE CAMILO;20493825801;1558.46;false
27/03/2043;CRISTOVAO ABREU CRUZ;05597514210;565.27;false
27/03/2043;MARIA JOSE SANTOS;76634648327;151.23;false
11/03/2043;ALEXANDRE COUTINHO;47678979520;1276.31;false
01/03/2043;BRUNA MOREIRA NASCIMENTO CUNHA;54884013601;1847.97;false
01/03/2043;PATRICIA CARVALHO DIAS REZENDE;58772201226;1585.92;false
29/01/2043;AGENOR MARQUES GONCALVES;83625782627;475.74;false
25/01/2043;NILTON PRATES CAVALCANTE ROCHA;00918596515;597.97;false
30/12/2042;OLGA SA ABREU CONCEICAO;68769761930;1142.57;false
19/11/2042;GIOAVANA CONCEICAO MOREIRA;12826791436;938.42;false
19/11/2042;LILIAN RODRIGUES;81228073216;1601.07;false
19/11/2042;FLAVIO ABREU;83923997433;1364.27;false
11/11/2042;SERGIO NOGUEIRA RIBEIRO ROCHA;16555636848;1772.19;false
11/11/2042;ANTONIO DE SOUZA MACHADO NOGUEIRA;99697557699;431.01;false
11/11/2042;LARISSA MENEZES DE SOUZA ANDRADE;87710114032;1487.36;false
07/10/2042;BERNARDO GARCIA COUTINHO SILVEIRA;13364614678;1319.03;false
07/10/2042;TIAGO GUERRA MACHADO;63957700317;340.32;false
07/10/2042;WILLIAN MORAES;82909083373;465.53;false
09/08/2042;RAFAEL GARCIA CAMILO COELHO;44942070675;695.9;false
09/08/2042;MARIA DA GRACA MOURA MARTINS;41340692162;1382.68;false
02/08/2042;GUSTAVO ROCHA MACHADO GALVAO;76979393316;715.08;false
23/06/2042;LORENA DE PAULA LOPES;26119804971;550.36;false
23/06/2042;ESTEVAO MOURA ABREU;07466969548;328.09;false
03/03/2042;ALAN COUTINHO CAMILO;98220193257;1030.23;false
02/03/2042;DIOGO MOREIRA;81887595443;269.28;false
26/02/2042;ALESSANDRA DUARTE LIMA;09568166080;380.34;false
23/01/2042;LUCIANO GARCIA;19054324307;1223.18;false
15/01/2042;LUIZ MOURA ALVES;87456982795;972.35;false
10/01/2042;MARIA DA PENHA FERNANDES;06200363823;1947.83;false
24/12/2041;ROBERTA ANDRADE;75424361910;826.75;false
02/11/2041;IGOR GUERRA;77665469783;1573.65;false
17/10/2041;HENRIQUE GALVAO RODRIGUES MELLO;53499272574;1838.36;false
17/10/2041;JOAO GUSMAO ROMAO;56142464078;200.29;false
08/09/2041;DIOGO MOURA SARMENTO;87178746505;414.08;false
02/06/2041;CRISTOVAO PRATES CUNHA MENEZES;54687722526;1005.41;false
02/06/2041;WALACE SANTOS CARVALHO GODOI;48292459249;752.75;false
23/05/2041;SANDRO GONCALVES MENEZES COELHO;07624984365;1494.07;false
23/05/2041;MIGUEL COUTINHO LIMA MAIA;01850059755;1447.39;false
15/05/2041;SERGIO VIEIRA;59006027843;275.12;false
17/03/2041;JULIO GOMES;48178752248;1245.94;false
06/03/2041;ADRIANA CARVALHO;84841639036;814.01;false
06/03/2041;LUCIANO FERNANDES MACHADO;59912208048;1515.33;false
12/02/2041;MARIANA SILVEIRA GONCALVES;85710334208;1784.33;false
11/12/2040;LUIZ ALBERTO CRUZ DE SOUZA;42086668818;764.27;false
26/11/2040;TATIANA RIBEIRO DE PAULA;55834702211;1507.59;false
26/11/2040;LUIZ ALBERTO MENEZES LOPES LOPES;80233698655;70.11;false
16/11/2040;LIDIA GODOI RANGEL;59551288397;1882.42;false
29/09/2040;SAMANTA LIMA;11678828939;1065.79;false
27/07/2040;LUIZ ALBERTO MOREIRA;52145371751;1707.1;false
27/07/2040;AGENOR RANGEL;31603517808;1305.96;false
25/07/2040;ADILSON GARCIA;38391680674;1450.85;false
25/07/2040;DANIELE DA SILVA GUSMAO PRATES;66095244449;1709.7;false
20/07/2040;DIANA SILVEIRA COSTA BARRETO;86140189257;561.38;false
20/07/2040;JULIO CESAR ROCHA FERREIRA DE PAULA;60597059993;387.9;false
20/06/2040;MARIA DA PENHA GUERRA SILVEIRA NASCIMENTO;21360003723;1279.37;false
19/06/2040;RUI GODOI;43536027458;1876.87;false
28/05/2040;FLAVIA SANTOS;27707850253;565.42;false
29/03/2040;RAFAEL ANDRADE CARVALHO;64297546066;1924.14;false
29/03/2040;ALAN DOS SANTOS;16834212668;584.6;false
21/03/2040;JULIO COUTINHO PRATES;25735062220;1454.65;false
20/03/2040;OSVALDO CRUZ GONCALVES;33103295689;549.99;false
08/01/2040;BRENO MELLO GONCALVES;56172942045;526.12;false
08/01/2040;PAULO ROBERTO MARTINS;57694917326;393.86;false
08/01/2040;MARIA GONCALVES;83445762566;1499.22;false
01/12/2039;GUILHERME CAVALCANTE DE PAULA;69741384477;1229.76;false
18/11/2039;TARCISIO LOPES DIAS MARTINS;16260569070;546.07;false
23/09/2039;ISABEL LOPES CARVALHO;78514012735;1857.05;false
29/08/2039;TIAGO DE SOUZA CARVALHO SA;28280271526;1450.24;false
17/08/2039;CARLOS SILVEIRA MARQUES MENEZES;46650145765;696.03;false
29/05/2039;ANA CRISTINA MAIA;70126687502;392.58;false
01/05/2039;MILENA ABREU COSME;99504399852;846.38;false
07/04/2039;AMANDA COSTA LOPES GUERRA;69244597340;720.54;false
07/04/2039;ANA CRISTINA RANGEL GOMES;93819416225;436.36;false
07/04/2039;MARIA DA PENHA ALVES;29523863417;1218.92;false
23/12/2038;PATRICIA CONCEICAO SILVEIRA GALVAO;66438430102;1303.91;false
23/12/2038;ELIAS VILELA GUERRA;79132831671;583.03;false
23/12/2038;JULIA ANDRADE GALVAO NOGUEIRA;91467892928;1102.06;false
20/12/2038;GUSTAVO MENEZES RODRIGUES ROMAO;93392999155;464.96;false
20/12/2038;ANA SANTOS;69742482651;464.39;false
11/12/2038;DAYSE LIMA COSME;80253332762;1146.77;false
14/09/2038;EMERSON COELHO COELHO RODRIGUES;25457026517;183.4;false
02/09/2038;MARIANA GODOI FERREIRA;09026296555;1465.82;false
21/07/2038;SIMONE OLIVEIRA CRUZ CUNHA;77095283560;1208.62;false
08/06/2038;DAYSE MOREIRA CARVALHO COELHO;13816205060;1641.6;false
15/04/2038;DAVI CASTRO;94448636515;411.63;false
02/03/2038;PAULO SERGIO LOPES RODRIGUES;46781395097;849.26;false
02/03/2038;LUCIANO ROMAO GALVAO MACHADO;83441005133;630.3;false
01/03/2038;GUILHERME CAVALCANTE;66069150436;163.24;false
07/12/2037;NILTON VARGAS;62024334451;343.53;false
30/11/2037;EDUARDO MORAES DE SOUZA VIEIRA;53731097321;1525.2;false
30/11/2037;IGOR COUTINHO CONCEICAO;44795964833;1479.23;false
28/11/2037;WILLIAN GOMES LOPES MOURA;62271203494;314.42;false
07/11/2037;SIMONE GOMES COSTA REZENDE;31503363885;1989.05;false
13/09/2037;RENATO DUARTE FERNANDES;60802460098;1518.45;false
13/09/2037;WALACE GUERRA MARQUES CAVALCANTE;56069351740;58.98;false
28/07/2037;MIGUEL COSME;72765860059;877.07;false
28/07/2037;ROBERTO COSME RODRIGUES MORAES;86526392266;695.79;false
28/07/2037;PAULO HENRIQUE MELLO;69114338202;627.08;true
28/07/2037;LILIANE SILVA SANTOS RIBEIRO;40938680422;752.57;false
27/07/2037;MIRIAN SA;79869235416;1544.65;false
17/05/2037;ELIZABETH CAMILO MELLO TELLES;50644765475;912.06;true
08/05/2037;RAFAELA COSME ROCHA;51047614867;941.12;false
28/03/2037;RENATA REZENDE;38375382133;760.09;true
28/03/2037;DAVI GUSMAO LOPES;96275668272;1608.06;true
28/03/2037;RAFAEL LIMA CARVALHO GODOI;47236701773;1185.68;false
26/03/2037;SUELI GALVAO SARMENTO;79674178110;1074.16;true
21/03/2037;ANA MARIA MARTINS;69546157572;256.49;true
21/03/2037;EMERSON MENEZES;16693849992;1279.11;true
21/03/2037;BERNARDO DUARTE ROMAO;97069211359;1480.02;false
28/02/2037;AMANDA GARCIA SARMENTO;60577423415;392.51;true
28/02/2037;RENATO COSTA DA SILVA;58103794552;381.83;true
11/02/2037;FABIO LOPES DOS SANTOS;46657997602;1128.3;true
26/01/2037;OLGA CASTRO DE PAULA RIBEIRO;75983219905;1326.9;false
21/12/2036;ANA CAROLINA CRUZ;06224954876;1504.2;false
18/11/2036;RICARDO GODOI GALVAO;65330158176;1508.31;true
16/11/2036;MARIA COSME CASTRO;09001026405;1682.84;false
16/11/2036;ROBERTO MAIA;78373774342;1256.46;true
13/11/2036;GIOAVANA ROMAO;57557179339;861.48;true
30/10/2036;MILENA DUARTE;33277130147;1289.01;true
25/10/2036;LILIAN DE PAULA LOPES BATISTA;47579867881;1506.07;true
25/10/2036;RAFAEL DUARTE COUTINHO;22460682230;1866.13;false
25/10/2036;BRUNO SA GALVAO;23223945480;1963.77;false
21/09/2036;GILBERTO VIEIRA;37443453521;253.89;false
04/09/2036;GILBERTO MAIA CAMILO;08373793392;1654.13;true
12/08/2036;ANA CAROLINA CAMILO;81034624946;737.84;false
07/08/2036;SUELI PRATES VIEIRA CRUZ;21999156108;158.86;false
07/08/2036;NATALIA DIAS MOURA;95201621935;1344.07;true
07/08/2036;LILIANE DUARTE GARCIA RIBEIRO;82591555648;87.53;true
17/06/2036;ANA CRISTINA CAMILO MOURA;02393138991;157.37;false
17/06/2036;TARCISIO DA SILVA;59751747979;1211.5;false
06/05/2036;BRUNA GALVAO ROMAO PRATES;72193244248;954.25;false
02/05/2036;WILLIAN MACHADO REZENDE NASCIMENTO;50514384877;1050.9;true
02/05/2036;VALERIA CAMILO;94258759796;417.5;true
11/04/2036;MARIA DA GRACA DIAS;94319260634;507.88;false
11/04/2036;HENRIQUE ROMAO;12754057479;1061.95;false
18/02/2036;ISABEL GALVAO;40048547390;266.11;true
18/02/2036;RAFAELA SILVEIRA CRUZ ANDRADE;47632840529;559.59;false
30/12/2035;CRISTOVAO CONCEICAO MARQUES;93234340717;931.62;false
13/11/2035;DOUGLAUS MAIA ANDRADE;08255777890;1705.18;false
13/11/2035;DIOGO BARRETO MOURA;71179134814;521.94;true
10/10/2035;ADRIANA MAIA LOPES;40273366384;1608.32;false
27/09/2035;ISABEL SILVEIRA MORAES RODRIGUES;30533514843;317.86;false
27/09/2035;SANDRO ALVES;67169466854;1220.9;false
14/08/2035;ALESSANDRA ALVES MARQUES;13793791944;1856.64;false
26/07/2035;TATIANA GONCALVES RANGEL;34987390214;1319.24;false
01/07/2035;DAYSE BATISTA;68605637940;376.79;false
27/06/2035;LETICIA OLIVEIRA;05834902466;1088.37;false
27/06/2035;OTAVIO MARTINS ROMAO;18231278450;1806.88;false
29/05/2035;ALVARO SILVEIRA SARMENTO OLIVEIRA;12128397680;1220.43;false
24/05/2035;ROBSON ALVES MOURA CONCEICAO;73927752344;766.05;true
25/04/2035;RAFAELA MARTINS ALVES;39656254347;1298.08;false
20/04/2035;OSVALDO REZENDE;72122234919;463.32;true
07/03/2035;ANA CRISTINA DIAS COSME SOUZA;94983579752;1315.31;true
07/03/2035;DIANA GALVAO COSTA MORAES;91759135107;210.52;false
02/03/2035;SAMANTA BATISTA DE SOUZA;99712023478;278.07;false
24/02/2035;ADRIANO ABREU MACHADO COELHO;45951874529;1538.0;false
14/02/2035;SIMONE GALVAO;16163634870;325.37;false
22/12/2034;TADEU CRUZ;11086521715;1331.58;false
22/12/2034;REGINA GONCALVES SILVEIRA;97612846380;1356.23;true
06/12/2034;BEATRIZ VARGAS;57961593860;1335.75;false
01/12/2034;MELINA FERREIRA;82398308712;1220.59;false
01/12/2034;TARCISIO MAIA;31216286480;1768.7;true
16/10/2034;RAFAELA MACHADO;01128543325;609.92;true
16/10/2034;ALESSANDRO CRUZ CONCEICAO;53844261644;62.89;true
05/10/2034;FLAVIA DIAS;48741927792;1080.33;true
01/10/2034;ALTAIR GUSMAO BARRETO DA SILVA;59309813294;1284.14;false
01/10/2034;BERNARDO MELLO;61770174858;710.86;false
16/08/2034;ALESSANDRA CRUZ;75011162002;1372.69;false
06/08/2034;LUCIA MARTINHO GUSMAO;22761489859;1467.46;true
20/07/2034;AMANDA GUERRA MARTINHO;64636830611;138.93;true
03/05/2034;LORENA GONCALVES;10602255367;832.16;true
03/05/2034;MARIANA MARQUES PRATES MARQUES;74396988977;1679.8;true
22/03/2034;RODOLFO CUNHA;64789046786;1277.86;true
19/03/2034;ELIANE COSME MOURA MENEZES;05206154048;1064.82;true
02/03/2034;HENRIQUE MARTINHO;69978168837;1842.04;false
11/02/2034;IGOR VIEIRA MOREIRA GONCALVES;42623202195;944.02;true
11/02/2034;ANA CRISTINA MAIA;61301494249;1179.52;true
11/02/2034;IOLANDA GOMES COELHO GODOI;74888236462;1572.82;true
11/02/2034;RAFAEL ALVES LIMA;91342748537;582.73;true
09/02/2034;SAMANTA MARTINHO;12471726131;1783.7;false
02/02/2034;NATALIA BARRETO MACHADO;31997454719;1349.05;true
27/01/2034;GILBERTO SA MOREIRA;87206393311;704.54;true
26/09/2033;LUCIA GONCALVES;34068965980;119.11;true
17/08/2033;SERGIO SILVA DOS SANTOS;62217663002;915.28;false
19/07/2033;LUCIANA DOS SANTOS DUARTE VIEIRA;57144283858;79.31;true
25/06/2033;ISABEL MOREIRA LIMA;46005936774;1329.45;true
03/06/2033;TATIANA GUERRA SOUZA CAMILO;23016590369;85.06;false
12/04/2033;LUIZ MAIA;40540138425;569.3;true
26/02/2033;PAULO AUGUSTO MENEZES BARRETO PRATES;65065895862;1382.73;false
07/02/2033;ALAN CONCEICAO;47042079888;1473.26;false
06/02/2033;SERGIO LOPES SARMENTO FERREIRA;40778875952;1214.28;true
28/12/2032;ELIZABETH MARQUES;44942513260;811.51;false
25/10/2032;MARCOS SA LOPES;55491612487;1918.43;true
18/10/2032;ATILA LOPES CAMILO;23139671788;1641.4;true
05/08/2032;LILIANE GONCALVES SOUZA OLIVEIRA;78449816733;1940.07;true
29/07/2032;GIOAVANA ALVES RODRIGUES GALVAO;08339408593;788.57;false
16/07/2032;LUIZ CARLOS CARVALHO;76490905243;1171.3;false
01/07/2032;ADRIANA SARMENTO GONCALVES;56407950868;452.54;true
29/06/2032;PAULO SERGIO GALVAO DUARTE;78394750923;1538.75;false
29/06/2032;SIMONE CARVALHO GUSMAO;63980325822;1194.04;true
18/05/2032;VICENTE SA VARGAS;89885350727;1186.21;true
18/05/2032;RICARDO FERNANDES CARVALHO;03580478643;1491.41;false
06/05/2032;SANDRO SILVA COSME ABREU;81132954655;1279.17;false
01/05/2032;PATRICIA DOS SANTOS COELHO DUARTE;65993706055;1578.58;false
01/05/2032;IEDA RODRIGUES;15399066391;825.11;false
30/04/2032;REGINA COSME RIBEIRO;04552179514;472.11;false
20/04/2032;BIANCA ROCHA CAVALCANTE;77919054357;753.76;false
19/02/2032;PAULO HENRIQUE GALVAO TELLES ROCHA;75200206203;596.39;true
13/02/2032;ISABEL MAIA;87888540146;451.76;true
13/01/2032;KELLY REZENDE;54955573861;1337.86;true
13/01/2032;IGOR GOMES ROMAO LOPES;36467280460;586.7;false
01/11/2031;ALESSANDRA MENEZES GONCALVES SILVEIRA;63946975749;899.9;true
01/11/2031;TATIANA SOUZA;45769511862;1879.64;false
01/11/2031;MARCOS RODRIGUES;81488014058;1403.92;true
29/10/2031;ANA LOPES REZENDE;00911240130;742.41;false
29/10/2031;RAFAEL VILELA GOMES;24664219213;255.29;true
10/10/2031;DANIEL MARTINHO;50242519595;880.63;true
12/09/2031;IOLANDA COUTINHO GONCALVES MARTINHO;69307342081;462.66;true
07/09/2031;ANA DIAS GUERRA;78285947375;1626.23;false
07/09/2031;IOLANDA CUNHA ROCHA SANTOS;58792893022;144.91;false
29/08/2031;DOUGLAUS ANDRADE GODOI CAMILO;46915432265;1708.28;true
10/08/2031;PAULO AUGUSTO MARTINS ANDRADE;80490093454;1233.69;true
10/08/2031;JULIO OLIVEIRA;84412189403;378.12;false
26/07/2031;PATRICIA CAMILO PRATES;25450690178;623.5;false
16/06/2031;RENATA COSME LOPES SA;91607473987;1025.62;false
